EX_glc__D_e_i,EX_ala__L_e_i,EX_arg__L_e_i,EX_asn__L_e_i,EX_asp__L_e_i,EX_glu__L_e_i,EX_gln__L_e_i,EX_gly_e_i,EX_his__L_e_i,EX_ile__L_e_i,EX_leu__L_e_i,EX_lys__L_e_i,EX_met__L_e_i,EX_phe__L_e_i,EX_pro__L_e_i,EX_ser__L_e_i,EX_thr__L_e_i,EX_trp__L_e_i,EX_tyr__L_e_i,EX_val__L_e_i,EX_thm_e_i,EX_pydxn_e_i,EX_cys__L_e_i,EX_cl_e_i,EX_nh4_e_i,EX_so4_e_i,EX_pi_e_i,EX_k_e_i,EX_na1_e_i,EX_mg2_e_i,EX_ca2_e_i,EX_fe2_e_i,EX_zn2_e_i,EX_cu2_e_i,EX_mobd_e_i,EX_cit_e_i,EX_tsul_e_i,EX_o2_e_i,EX_co2_e_i,EX_h_e_i,EX_h2o_e_i,EX_fe3_e_i,EX_mn2_e_i,EX_ni2_e_i,EX_sel_e_i,EX_cobalt2_e_i,EX_tungs_e_i,EX_slnt_e_i,GR_AVG
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.318932965397834778e+00,8.951696045696735382e+00,8.112359456717967987e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.211185283958911896e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.744536429643630981e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.325941652059555054e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.134566843509674072e+00,1.162068136036396027e+01,7.410351548333333760e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.318932965397834778e+00,8.951696045696735382e+00,8.112359456717967987e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.211185283958911896e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.744536429643630981e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.325941652059555054e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.134566843509674072e+00,1.162068136036396027e+01,7.311901576666666180e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.077362403273582458e+01,1.014349695295095444e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.090774096548557281e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.267596788704395294e+01,1.292136110365390778e+01,0.000000000000000000e+00,8.569643348455429077e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.516281783580780029e+00,9.009979553520679474e+00,7.322903464545454932e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.077641844749450684e+01,1.016302317380905151e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.082954972982406616e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.271708853542804718e+01,1.296287246048450470e+01,0.000000000000000000e+00,8.566949442028999329e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.497081860899925232e+00,9.032683111727237701e+00,7.057296253636363703e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.078318931162357330e+01,1.026074275374412537e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.029795266687870026e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.291963405907154083e+01,1.315372928977012634e+01,0.000000000000000000e+00,8.551926985383033752e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.384958446025848389e+00,9.160259328782558441e+00,7.464136980833333546e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.009565621614456177e+00,9.005844555795192719e+00,9.252082183957099915e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.114113062620162964e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.622527241706848145e+01,1.528067953884601593e+01,0.000000000000000000e+00,8.812195435166358948e+00,4.683559108525514603e-01,0.000000000000000000e+00,7.584738843142986298e+00,1.055833376944065094e+01,7.983220005000001285e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,8.709679767489433289e+00,1.127800527960062027e+01,6.932373940944671631e+00,1.586760608479380608e+00,7.302785366773605347e+00,4.801124129444360733e+00,4.740357641130685806e+00,3.350490201264619827e+00,0.000000000000000000e+00,1.313835009932518005e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.833889529109001160e+00,8.254092484712600708e+00,9.040686972439289093e+00,4.203249607235193253e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061010476201772690e+01,0.000000000000000000e+00,1.322767794132232666e+01,9.775322191417217255e+00,0.000000000000000000e+00,1.701405756175518036e+01,1.134697452187538147e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.003750532865524292e+01,1.928870268166065216e+01,0.000000000000000000e+00,8.599252961575984955e+00,9.711013315245509148e-01,0.000000000000000000e+00,6.351728811860084534e+00,1.111761875450611115e+01,7.617001218181816968e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,9.053836576640605927e+00,1.144470188766717911e+01,7.122932076454162598e+00,0.000000000000000000e+00,9.290578290820121765e+00,4.975827429443597794e+00,4.560739342123270035e+00,4.306506700813770294e+00,0.000000000000000000e+00,1.068508964031934738e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.569617025554180145e+00,1.037568040192127228e+01,6.282316483557224274e+00,0.000000000000000000e+00,1.700732987374067307e+00,1.423094078898429871e+01,0.000000000000000000e+00,1.543820016086101532e+01,8.753690384328365326e+00,0.000000000000000000e+00,2.067528307437896729e+01,7.588109411299228668e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.897825084626674652e+01,1.966844581067562103e+01,0.000000000000000000e+00,7.152174338698387146e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.002822495996952057e+00,1.039298765361309052e+01,7.448525154999999787e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,1.293030634522438049e+01,8.127957358956336975e+00,1.136248890310525894e+01,0.000000000000000000e+00,1.202878624200820923e+01,1.125553529709577560e+01,8.695940561592578888e+00,7.783384360373020172e+00,0.000000000000000000e+00,1.514011792838573456e+01,2.249231906607747078e+00,0.000000000000000000e+00,1.047468535602092743e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.267776429653167725e+01,1.069156605750322342e+01,6.682939156889915466e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.997182704508304596e+00,0.000000000000000000e+00,1.634060360491275787e+01,1.358054004609584808e+01,0.000000000000000000e+00,2.296491526067256927e+01,0.000000000000000000e+00,3.224059566855430603e+00,2.036836177110671997e+01,2.586014837026596069e+01,9.757486917078495026e+00,0.000000000000000000e+00,1.226263232529163361e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.381254866719245911e+01,1.671939544379711151e+01,7.433226966000000546e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,9.568950980901718140e+00,1.222523048520088196e+01,7.490601465106010437e+00,0.000000000000000000e+00,9.743034951388835907e+00,5.236517023295164108e+00,4.804326239973306656e+00,4.511437527835369110e+00,0.000000000000000000e+00,1.124628003686666489e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.375589978531934321e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.006538499146699905e+01,1.092036407440900803e+01,6.604622639715671539e+00,0.000000000000000000e+00,1.961830453947186470e+00,1.518304347991943359e+01,0.000000000000000000e+00,1.639281697571277618e+01,9.199120663106441498e+00,0.000000000000000000e+00,2.180016666650772095e+01,7.980601526796817780e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.021796308457851410e+01,2.105381302535533905e+01,0.000000000000000000e+00,7.483834847807884216e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.388722114264965057e+00,1.094879377633333206e+01,6.704190064166666296e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,7.455891408026218414e+00,8.391747847199440002e+00,7.261391505599021912e+00,1.020372887142002583e+00,8.084907233715057373e+00,9.320594891905784607e+00,6.544835045933723450e+00,5.527817066758871078e+00,0.000000000000000000e+00,1.215998217463493347e+01,2.652202015742659569e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.492402076721191406e+01,9.082263447344303131e+00,8.093956522643566132e+00,5.620671547949314117e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.514054454863071442e+00,0.000000000000000000e+00,1.453195758163928986e+01,9.980097301304340363e+00,0.000000000000000000e+00,1.575777135789394379e+01,1.321668855845928192e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.282200515270233154e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.822029545903205872e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.149102464318275452e+00,1.550867065787315369e+01,8.176969645454544855e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,9.053836576640605927e+00,1.144470188766717911e+01,7.122932076454162598e+00,0.000000000000000000e+00,9.290578290820121765e+00,4.975827429443597794e+00,4.560739342123270035e+00,4.306506700813770294e+00,0.000000000000000000e+00,1.068508964031934738e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.569617025554180145e+00,1.037568040192127228e+01,6.282316483557224274e+00,0.000000000000000000e+00,1.700732987374067307e+00,1.423094078898429871e+01,0.000000000000000000e+00,1.543820016086101532e+01,8.753690384328365326e+00,0.000000000000000000e+00,2.067528307437896729e+01,7.588109411299228668e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.897825084626674652e+01,1.966844581067562103e+01,0.000000000000000000e+00,7.152174338698387146e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.002822495996952057e+00,1.039298765361309052e+01,9.731466292727272149e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,1.255435563623905182e+01,7.883731313049793243e+00,1.105003327131271362e+01,0.000000000000000000e+00,1.168910346925258636e+01,1.095167383551597595e+01,8.383179157972335815e+00,7.576177231967449188e+00,0.000000000000000000e+00,1.472310036420822144e+01,2.070952067151665688e+00,0.000000000000000000e+00,1.021353285759687424e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.226174898445606232e+01,1.031144212931394577e+01,6.467129364609718323e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.803612150251865387e+00,0.000000000000000000e+00,1.592272959649562836e+01,1.323562376201152802e+01,0.000000000000000000e+00,2.245208211243152618e+01,0.000000000000000000e+00,3.148482255637645721e+00,1.990424968302249908e+01,2.526720017194747925e+01,9.482193179428577423e+00,0.000000000000000000e+00,1.189550228416919708e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.339386351406574249e+01,1.632511541247367859e+01,9.122866285833332034e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,1.380089253187179565e+01,8.130136691033840179e+00,1.284879975020885468e+01,3.702305152546614408e-01,1.094004388898611069e+01,1.517267696559429169e+01,8.003662526607513428e+00,5.074227564036846161e+00,0.000000000000000000e+00,1.442450284957885742e+01,4.213184006512165070e+00,0.000000000000000000e+00,1.248448323458433151e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.166508551687002182e+01,1.191381178796291351e+01,5.269346442073583603e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.033149786293506622e+00,1.438278198242187500e+01,1.164477292448282242e+01,0.000000000000000000e+00,1.785362631082534790e+01,7.943893689662218094e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.808280881494283676e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.180528119206428528e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.515547588467597961e+01,1.249659165740013123e+01,7.418337300000000800e-01
2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,2.200000165030360222e+00,9.957906901836395264e+00,8.956097178161144257e+00,9.101058505475521088e+00,3.478206917643547058e+00,9.935009405016899109e+00,1.079142533242702484e+01,8.171614781022071838e+00,7.039437964558601379e+00,0.000000000000000000e+00,1.310175374150276184e+01,5.053513646125793457e+00,0.000000000000000000e+00,1.472270293161273003e+00,0.000000000000000000e+00,1.277497284114360809e+01,1.107560697942972183e+01,9.937907867133617401e+00,7.237343825399875641e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.077030777931213379e+00,0.000000000000000000e+00,1.456969350576400757e+01,1.047121215611696243e+01,0.000000000000000000e+00,1.624601818621158600e+01,1.509459897875785828e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.259700238704681396e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.147203590720891953e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.834360219538211823e+00,1.515073783695697784e+01,7.741743058333333538e-01
